ds,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2021-07-30,-0.03724981633639436,0.15402112131464485
2021-07-31,0.033520489208633014,0.17887091127098298
2021-08-01,0.08367270763322124,0.20716496879500726
2021-08-02,0.017349980769230753,0.16859237980769226
2021-08-03,0.03248834056922335,0.15956132657983624
2021-08-04,0.014789806763285037,0.15984236714975866
2021-08-05,0.030660149830836193,0.15781320927984535
2021-08-06,0.011336293436293427,0.1521030164092665
2021-08-07,0.045480909090909086,0.18099696488696476
2021-08-08,0.08971734329797493,0.20991548216007713
2021-08-09,0.02228427740058198,0.17021928709990244
2021-08-10,0.010783339777670365,0.1687980715321413
2021-08-11,-0.0004688226744185979,0.16622476259689942
2021-08-12,0.019378588748787597,0.1616329631425795
2021-08-13,0.011825127957508466,0.1533895316272332
2021-08-14,0.047019816867469845,0.18094776867469903
2021-08-15,0.08585473149492008,0.2136832704402518
2021-08-16,0.02240038722168441,0.17031845111326238
2021-08-17,0.010805909533073935,0.1689548346303503
2021-08-18,0.0044895791001451435,0.16381196903725215
2021-08-19,0.016374262135922326,0.16223480097087387
2021-08-20,-0.004069150485436884,0.15367005339805834
2021-08-21,0.027087599418040717,0.1854307759456839
2021-08-22,0.05526919089147289,0.21856901647286833
2021-08-23,0.010455400782013676,0.17111958944281525
2021-08-24,0.003079589643380566,0.16802451392281398
2021-08-25,-0.0004356424035173413,0.16415913531998017
2021-08-26,0.011282072513473828,0.16239808917197435
2021-08-27,-0.01202109474717722,0.15594953362788433
2021-08-28,0.015819755381604714,0.18823723581213359
2021-08-29,0.03654307955100053,0.22288533430941887
2021-08-30,-0.01328875988142294,0.17572611166007895
2021-08-31,-0.0029387098368759148,0.17040328225407833
2021-09-01,0.00538461766156881,0.16118422792303908
2021-09-02,0.02710827416173567,0.15656240138067062
2021-09-03,0.03821897044334975,0.14426923645320186
2021-09-04,0.033283449119373795,0.18077154598825848
2021-09-05,0.053067012670565294,0.20912077972709542
2021-09-06,-0.10071606533398332,0.22116546075085314
2021-09-07,0.029285612295488376,0.1584982597917703
2021-09-08,0.007475530642750385,0.15822647234678586
2021-09-09,0.015585471792311564,0.1568761158262604
2021-09-10,0.009295642430278904,0.14755082669322697
2021-09-11,0.03325339143426296,0.18015259960159394
